TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
d_d009718,기원은갈치 본점,제주특별자치도,서귀포시,색달동,11.0,4.0,3.0,4.0,60.0,0,d009718,22,여,20,2,3,3,2,3,4,4,6,4,10.0,1,0
d_d009718,오는정김밥,제주특별자치도,서귀포시,서귀동,11.0,5.0,5.0,5.0,30.0,1,d009718,22,여,20,2,3,3,2,3,4,4,6,4,10.0,1,0
d_d009718,강셰프의키친,제주특별자치도,서귀포시,대정읍,11.0,3.0,3.0,3.0,60.0,0,d009718,22,여,20,2,3,3,2,3,4,4,6,4,10.0,1,0
a_a000865,짬뽕강자,인천,강화군,길상면,11.0,5.0,4.0,5.0,60.0,0,a000865,8,남,30,8,6,2,2,3,3,6,6,6,2.0,1,1
a_a000865,반하다서비니,인천,강화군,삼산면,11.0,4.0,3.0,3.0,30.0,0,a000865,8,남,30,8,6,2,2,3,3,6,6,6,2.0,1,1
d_d004294,이모션오르골카페,제주특별자치도,서귀포시,색달동,11.0,4.0,4.0,4.0,30.0,0,d004294,23,여,40,1,1,7,1,1,4,6,1,7,3.0,1,3
d_d004294,덕성원 본점,제주특별자치도,서귀포시,서귀동,11.0,5.0,4.0,4.0,60.0,0,d004294,23,여,40,1,1,7,1,1,4,6,1,7,3.0,1,3
d_d004294,그랜드조선제주 아리아,제주특별자치도,서귀포시,색달동,11.0,5.0,4.0,4.0,90.0,0,d004294,23,여,40,1,1,7,1,1,4,6,1,7,3.0,1,3
d_d003547,저지오름반점,제주특별자치도,제주시,한경면,11.0,3.0,1.0,3.0,120.0,0,d003547,2,남,40,12,1,7,1,1,7,4,4,5,3.0,5,3
d_d010109,중문정든해장국집,제주특별자치도,서귀포시,중문동,11.0,5.0,5.0,5.0,60.0,0,d010109,22,여,50,1,1,1,2,3,1,6,7,7,3.0,4,1
d_d010109,꾼짬뽕,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,60.0,1,d010109,22,여,50,1,1,1,2,3,1,6,7,7,3.0,4,1
d_d010109,덕인당보리빵,제주특별자치도,제주시,조천읍,11.0,5.0,5.0,5.0,30.0,1,d010109,22,여,50,1,1,1,2,3,1,6,7,7,3.0,4,1
d_d010109,호로락,제주특별자치도,제주시,우도면,11.0,5.0,5.0,5.0,60.0,0,d010109,22,여,50,1,1,1,2,3,1,6,7,7,3.0,4,1
d_d010109,제주웨스턴그레이스 강정점,제주특별자치도,서귀포시,강정동,11.0,2.0,1.0,1.0,30.0,1,d010109,22,여,50,1,1,1,2,3,1,6,7,7,3.0,4,1
d_d000068,상춘재,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,60.0,0,d000068,2,여,30,6,6,6,4,5,5,4,7,3,3.0,2,2
d_d000068,미스틱3도,제주특별자치도,제주시,노형동,11.0,4.0,4.0,4.0,90.0,0,d000068,2,여,30,6,6,6,4,5,5,4,7,3,3.0,2,2
d_d000068,서늘다방,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,60.0,0,d000068,2,여,30,6,6,6,4,5,5,4,7,3,3.0,2,2
d_d003543,파리바게뜨 제주공항점,제주특별자치도,제주시,용담이동,11.0,5.0,5.0,5.0,60.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,신창해물라면와랑식탁,제주특별자치도,제주시,한경면,11.0,4.0,3.0,4.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,우진해장국,제주특별자치도,제주시,삼도이동,11.0,3.0,2.0,3.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,스타벅스 제주애월DT점,제주특별자치도,제주시,애월읍,11.0,4.0,3.0,3.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,올래국수 본점,제주특별자치도,제주시,연동,11.0,5.0,4.0,4.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,오는정김밥,제주특별자치도,서귀포시,서귀동,11.0,4.0,3.0,3.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,국시트멍,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,풍차로가는길,제주특별자치도,제주시,한경면,11.0,4.0,3.0,3.0,120.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,카페노티드 제주애월,제주특별자치도,제주시,애월읍,11.0,4.0,3.0,3.0,60.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d003543,고씨네천지국수,제주특별자치도,서귀포시,서귀동,11.0,4.0,4.0,4.0,30.0,0,d003543,28,여,20,1,2,3,2,7,4,3,5,5,1.0,2,0
d_d002798,애월더선셋,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d002798,소문난맛집,제주특별자치도,제주시,애월읍,11.0,4.0,3.0,3.0,60.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d002798,수우동,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,30.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d002798,노을리카페,제주특별자치도,제주시,애월읍,11.0,3.0,3.0,3.0,90.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d002798,더꽃돈 협재점,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,60.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d002798,돌담땅콩국수,제주특별자치도,제주시,애월읍,11.0,4.0,3.0,3.0,30.0,0,d002798,2,여,20,4,4,5,3,3,4,2,7,1,1.0,1,2
d_d003841,은희네해장국 본점,제주특별자치도,제주시,일도이동,11.0,5.0,5.0,5.0,30.0,1,d003841,6,여,20,2,3,1,3,6,5,4,6,3,3.0,6,2
d_d003841,식과함께,제주특별자치도,서귀포시,안덕면,11.0,5.0,4.0,4.0,60.0,0,d003841,6,여,20,2,3,1,3,6,5,4,6,3,3.0,6,2
d_d003841,제주고기국수만세국수,제주특별자치도,제주시,오라일동,11.0,5.0,4.0,4.0,30.0,1,d003841,6,여,20,2,3,1,3,6,5,4,6,3,3.0,6,2
d_d003841,칠성골흑돼지,제주특별자치도,제주시,건입동,11.0,4.0,3.0,3.0,60.0,0,d003841,6,여,20,2,3,1,3,6,5,4,6,3,3.0,6,2
d_d003886,유동커피,제주특별자치도,서귀포시,서귀동,11.0,4.0,3.0,4.0,150.0,0,d003886,3,여,30,5,4,4,3,5,4,3,4,5,1.0,3,0
d_d003886,아방국수,제주특별자치도,서귀포시,서귀동,11.0,4.0,4.0,4.0,30.0,0,d003886,3,여,30,5,4,4,3,5,4,3,4,5,1.0,3,0
d_d000187,원보뷔페 본점,제주특별자치도,서귀포시,토평동,11.0,2.0,2.0,2.0,60.0,0,d000187,2,여,30,4,4,4,4,4,4,4,4,4,1.0,2,3
d_d000187,제주순메밀막국수,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,0,d000187,2,여,30,4,4,4,4,4,4,4,4,4,1.0,2,3
d_d002419,카페노티드 제주애월,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,30.0,0,d002419,1,여,20,5,3,6,1,1,1,6,2,6,1.0,1,1
d_d002419,더꽃돈 협재점,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,60.0,0,d002419,1,여,20,5,3,6,1,1,1,6,2,6,1.0,1,1
d_d002419,새빌,제주특별자치도,제주시,애월읍,11.0,5.0,4.0,4.0,30.0,0,d002419,1,여,20,5,3,6,1,1,1,6,2,6,1.0,1,1
d_d002419,마루해물라면,제주특별자치도,제주시,용담삼동,11.0,4.0,3.0,3.0,30.0,0,d002419,1,여,20,5,3,6,1,1,1,6,2,6,1.0,1,1
b_b002898,통영해물뚝배기,경남,통영시,도남동,11.0,4.0,4.0,4.0,60.0,1,b002898,23,여,30,4,3,1,3,3,3,5,4,3,3.0,5,6
b_b002898,호세,경남,통영시,용남면,11.0,4.0,4.0,4.0,60.0,0,b002898,23,여,30,4,3,1,3,3,3,5,4,3,3.0,5,6
b_b002898,한마음식당,경남,통영시,동호동,11.0,4.0,2.0,2.0,90.0,0,b002898,23,여,30,4,3,1,3,3,3,5,4,3,3.0,5,6
a_a000333,하루정식,인천,강화군,강화읍,11.0,5.0,5.0,5.0,30.0,0,a000333,3,남,40,7,2,1,3,5,6,4,2,5,2.0,1,4
a_a000333,금문도,인천,강화군,강화읍,11.0,5.0,5.0,5.0,60.0,0,a000333,3,남,40,7,2,1,3,5,6,4,2,5,2.0,1,4
a_a000333,봄날의정원한식당,인천,강화군,선원면,11.0,5.0,5.0,5.0,60.0,0,a000333,3,남,40,7,2,1,3,5,6,4,2,5,2.0,1,4
d_d007150,성산봄죽칼국수 성산점,제주특별자치도,서귀포시,성산읍,11.0,4.0,4.0,4.0,60.0,0,d007150,1,여,40,4,4,2,1,1,1,4,3,3,3.0,2,4
d_d007150,제주삼다장,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,60.0,0,d007150,1,여,40,4,4,2,1,1,1,4,3,3,3.0,2,4
d_d007150,"오른(orrrn,오알엔)",제주특별자치도,서귀포시,성산읍,11.0,4.0,4.0,4.0,90.0,0,d007150,1,여,40,4,4,2,1,1,1,4,3,3,3.0,2,4
b_b000295,삼손짜장,경북,경주시,천군동,11.0,3.0,2.0,3.0,60.0,0,b000295,2,여,30,3,2,2,1,1,4,4,7,4,2.0,1,2
b_b000295,심해,경남,거제시,장목면,11.0,4.0,4.0,4.0,60.0,0,b000295,2,여,30,3,2,2,1,1,4,4,7,4,2.0,1,2
d_d000299,국수바다 본점,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,30.0,0,d000299,2,여,40,7,6,1,6,1,1,6,2,6,5.0,5,2
d_d000299,원앤온리,제주특별자치도,서귀포시,안덕면,11.0,4.0,3.0,3.0,90.0,1,d000299,2,여,40,7,6,1,6,1,1,6,2,6,5.0,5,2
d_d000299,제주김만복 본점,제주특별자치도,제주시,오라삼동,11.0,5.0,5.0,5.0,30.0,1,d000299,2,여,40,7,6,1,6,1,1,6,2,6,5.0,5,2
d_d000299,중문그때그집,제주특별자치도,서귀포시,상예동,11.0,5.0,5.0,5.0,60.0,0,d000299,2,여,40,7,6,1,6,1,1,6,2,6,5.0,5,2
d_d000299,크앙분식,제주특별자치도,제주시,도남동,11.0,4.0,4.0,4.0,30.0,0,d000299,2,여,40,7,6,1,6,1,1,6,2,6,5.0,5,2
d_d000095,스타벅스 신제주이마트점,제주특별자치도,제주시,노형동,11.0,4.0,4.0,4.0,30.0,0,d000095,23,여,40,5,6,1,6,1,4,7,7,5,1.0,6,1
c_c002263,코롬방제과점,전남,목포시,무안동,11.0,4.0,4.0,4.0,30.0,0,c002263,21,여,30,1,2,1,1,5,2,7,1,7,2.0,5,2
c_c002263,커피창고로,전남,목포시,상동,11.0,5.0,5.0,5.0,90.0,0,c002263,21,여,30,1,2,1,1,5,2,7,1,7,2.0,5,2
c_c002263,신호등회관,전남,진도군,진도읍,11.0,4.0,4.0,3.0,60.0,0,c002263,21,여,30,1,2,1,1,5,2,7,1,7,2.0,5,2
c_c002263,성식당 2호점,전남,목포시,수강동2가,11.0,4.0,4.0,4.0,60.0,0,c002263,21,여,30,1,2,1,1,5,2,7,1,7,2.0,5,2
d_d007058,한와담 제주점,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,0,d007058,3,남,50,4,2,2,2,3,3,2,4,4,3.0,3,1
d_d004431,화순한가네식당,제주특별자치도,서귀포시,안덕면,11.0,5.0,4.0,4.0,30.0,0,d004431,2,여,30,2,2,1,2,6,6,4,2,6,3.0,4,2
a_a005256,칼국수맛있는집,인천,강화군,화도면,11.0,5.0,5.0,5.0,60.0,0,a005256,2,남,20,4,1,2,1,6,2,5,2,6,2.0,1,1
a_a005256,커피의이상형,인천,강화군,길상면,11.0,5.0,5.0,5.0,90.0,0,a005256,2,남,20,4,1,2,1,6,2,5,2,6,2.0,1,1
a_a000927,마시안제빵,인천,중구,덕교동,11.0,5.0,5.0,5.0,30.0,1,a000927,2,여,30,4,7,4,4,3,5,4,6,1,3.0,2,3
a_a000927,하루돈까스 을왕본점,인천,중구,을왕동,11.0,2.0,1.0,2.0,120.0,0,a000927,2,여,30,4,7,4,4,3,5,4,6,1,3.0,2,3
b_b004835,브런치인,경남,통영시,산양읍,11.0,4.0,4.0,4.0,60.0,0,b004835,24,남,20,3,2,5,2,5,3,2,7,3,1.0,8,1
d_d010190,커피맛이멜로,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,90.0,1,d010190,23,남,30,3,1,1,3,3,1,2,2,5,2.0,3,1
d_d010190,슈닛츠,제주특별자치도,서귀포시,안덕면,11.0,3.0,3.0,3.0,30.0,0,d010190,23,남,30,3,1,1,3,3,1,2,2,5,2.0,3,1
d_d010190,제주빵집,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,30.0,0,d010190,23,남,30,3,1,1,3,3,1,2,2,5,2.0,3,1
d_d009448,홍성방,제주특별자치도,서귀포시,대정읍,11.0,5.0,5.0,5.0,60.0,1,d009448,26,여,30,2,1,7,5,2,6,7,7,3,3.0,3,1
d_d005582,노조미,제주특별자치도,제주시,연동,11.0,5.0,5.0,5.0,30.0,0,d005582,22,여,20,3,4,5,1,5,2,1,5,7,1.0,3,0
d_d005582,슬랩,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,60.0,0,d005582,22,여,20,3,4,5,1,5,2,1,5,7,1.0,3,0
d_d005582,스타벅스 제주함덕점,제주특별자치도,제주시,조천읍,11.0,3.0,3.0,4.0,60.0,0,d005582,22,여,20,3,4,5,1,5,2,1,5,7,1.0,3,0
d_d005582,제주바다해찬,제주특별자치도,제주시,한림읍,11.0,5.0,4.0,3.0,60.0,0,d005582,22,여,20,3,4,5,1,5,2,1,5,7,1.0,3,0
d_d003751,섭섭이네,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,30.0,0,d003751,2,여,40,4,5,3,2,2,5,3,5,5,6.0,1,3
d_d003751,송당의 아침,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,30.0,0,d003751,2,여,40,4,5,3,2,2,5,3,5,5,6.0,1,3
d_d001083,제주담한식뷔폐,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d001083,1,여,20,3,7,4,1,7,4,2,7,7,7.0,1,1
d_d001083,스타벅스 성산일출봉점,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,60.0,0,d001083,1,여,20,3,7,4,1,7,4,2,7,7,7.0,1,1
d_d001083,베드라디오 동문점,제주특별자치도,제주시,건입동,11.0,5.0,5.0,5.0,30.0,1,d001083,1,여,20,3,7,4,1,7,4,2,7,7,7.0,1,1
d_d001083,호꼼스낵,제주특별자치도,서귀포시,남원읍,11.0,1.0,1.0,1.0,30.0,0,d001083,1,여,20,3,7,4,1,7,4,2,7,7,7.0,1,1
d_d001083,삼백식당,제주특별자치도,서귀포시,하예동,11.0,3.0,3.0,3.0,90.0,0,d001083,1,여,20,3,7,4,1,7,4,2,7,7,7.0,1,1
b_b007899,버거킹 구리SK점,경기,구리시,수택동,11.0,4.0,4.0,4.0,30.0,1,b007899,11,남,40,8,2,2,3,4,4,4,2,4,3.0,1,3
d_d002111,아베베베이커리,제주특별자치도,제주시,일도일동,11.0,4.0,4.0,4.0,30.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,우무,제주특별자치도,제주시,한림읍,11.0,4.0,4.0,4.0,30.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,난드르바당,제주특별자치도,서귀포시,하예동,11.0,4.0,4.0,4.0,90.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,원앤온리,제주특별자치도,서귀포시,안덕면,11.0,4.0,3.0,3.0,60.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,먹돌 제주본점,제주특별자치도,제주시,용담이동,11.0,4.0,4.0,4.0,60.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,퍼시픽리솜 더클리프카페&펍,제주특별자치도,서귀포시,색달동,11.0,4.0,4.0,4.0,210.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,몽상드애월,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,60.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,카페노티드 제주애월,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d002111,중문수두리보말칼국수,제주특별자치도,서귀포시,중문동,11.0,4.0,4.0,4.0,60.0,0,d002111,22,여,20,4,3,3,2,4,5,6,2,6,3.0,3,1
d_d003622,그린블리스,제주특별자치도,서귀포시,표선면,11.0,3.0,2.0,2.0,60.0,0,d003622,23,여,20,3,2,2,1,3,4,4,2,6,7.0,1,0
d_d003622,남원식당,제주특별자치도,제주시,용담일동,11.0,5.0,5.0,5.0,60.0,0,d003622,23,여,20,3,2,2,1,3,4,4,2,6,7.0,1,0
d_d003907,아베베베이커리,제주특별자치도,제주시,일도일동,11.0,4.0,5.0,5.0,30.0,0,d003907,2,여,60,1,1,1,1,1,1,1,1,1,3.0,3,3
d_d003907,군산숯불갈비 미장본점,전북,군산시,미장동,11.0,4.0,4.0,4.0,60.0,0,d003907,2,여,60,1,1,1,1,1,1,1,1,1,3.0,3,3
d_d003907,까망돼지 중문점,제주특별자치도,서귀포시,색달동,11.0,4.0,4.0,4.0,60.0,0,d003907,2,여,60,1,1,1,1,1,1,1,1,1,3.0,3,3
d_d003907,블랑로쉐,제주특별자치도,서귀포시,대정읍,11.0,4.0,4.0,4.0,30.0,0,d003907,2,여,60,1,1,1,1,1,1,1,1,1,3.0,3,3
a_a003101,진고개돈까스,인천,강화군,강화읍,11.0,3.0,2.0,2.0,30.0,0,a003101,3,남,30,4,6,2,2,4,4,6,3,5,1.0,1,1
a_a003101,보기만하면 뭐하요먹어봐야제,경기,김포시,통진읍,11.0,3.0,2.0,2.0,30.0,0,a003101,3,남,30,4,6,2,2,4,4,6,3,5,1.0,1,1
a_a003101,아이엠도넛 강화점,인천,강화군,불은면,11.0,4.0,4.0,4.0,30.0,0,a003101,3,남,30,4,6,2,2,4,4,6,3,5,1.0,1,1
d_d000120,김포국제공항 국내선 플레이보6뉴트로,서울,강서구,공항동,11.0,5.0,5.0,5.0,60.0,0,d000120,2,여,50,1,1,1,3,1,1,6,2,4,1.0,1,3
d_d005004,카페쿠이,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,90.0,1,d005004,28,여,20,4,2,1,3,4,4,5,6,7,2.0,4,0
d_d005004,카페리,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,150.0,1,d005004,28,여,20,4,2,1,3,4,4,5,6,7,2.0,4,0
d_d005004,솔지식당,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,60.0,0,d005004,28,여,20,4,2,1,3,4,4,5,6,7,2.0,4,0
d_d005004,곰막식당,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,30.0,0,d005004,28,여,20,4,2,1,3,4,4,5,6,7,2.0,4,0
a_a003558,범호고향밥상,인천,강화군,화도면,11.0,4.0,4.0,4.0,30.0,0,a003558,28,여,40,6,6,2,4,3,3,3,3,5,4.0,2,1
a_a003558,쌈밥이네,인천,강화군,화도면,11.0,4.0,3.0,3.0,30.0,0,a003558,28,여,40,6,6,2,4,3,3,3,3,5,4.0,2,1
a_a003558,강화도마리마리,인천,강화군,화도면,11.0,5.0,5.0,5.0,30.0,0,a003558,28,여,40,6,6,2,4,3,3,3,3,5,4.0,2,1
a_a008679,로이카페,인천,강화군,내가면,11.0,5.0,5.0,5.0,120.0,0,a008679,9,여,30,4,3,2,5,6,7,6,2,2,2.0,2,3
a_a008679,빽다방 일산동구청점,경기,고양시,일산동구,11.0,5.0,4.0,5.0,120.0,0,a008679,9,여,30,4,3,2,5,6,7,6,2,2,2.0,2,3
a_a008679,철없는새우,인천,강화군,내가면,11.0,5.0,5.0,5.0,60.0,0,a008679,9,여,30,4,3,2,5,6,7,6,2,2,2.0,2,3
d_d004533,삼공오공식당,제주특별자치도,서귀포시,서귀동,11.0,5.0,5.0,5.0,60.0,0,d004533,1,여,40,1,4,4,4,3,3,5,4,4,2.0,2,2
d_d000682,제주신화월드 엠라운지,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,1,d000682,23,여,30,5,2,1,2,2,4,4,4,6,2.0,1,1
d_d000682,순천미향,제주특별자치도,서귀포시,안덕면,11.0,4.0,4.0,4.0,60.0,0,d000682,23,여,30,5,2,1,2,2,4,4,4,6,2.0,1,1
d_d000682,슬로보트 아뜰리에,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d000682,23,여,30,5,2,1,2,2,4,4,4,6,2.0,1,1
d_d000682,연돈,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,30.0,0,d000682,23,여,30,5,2,1,2,2,4,4,4,6,2.0,1,1
d_d000682,미영이네식당,제주특별자치도,서귀포시,대정읍,11.0,5.0,5.0,5.0,90.0,0,d000682,23,여,30,5,2,1,2,2,4,4,4,6,2.0,1,1
d_d005795,삼해횟집,제주특별자치도,제주시,외도일동,11.0,5.0,5.0,5.0,90.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d005795,하르방밀면 노형점,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,60.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d005795,메콩스카이,제주특별자치도,제주시,오라삼동,11.0,5.0,5.0,4.0,60.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d005795,고래콩물,제주특별자치도,제주시,노형동,11.0,4.0,3.0,3.0,60.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d005795,와인창고 본점,제주특별자치도,제주시,도남동,11.0,3.0,4.0,3.0,90.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d005795,섭섭이네,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,60.0,0,d005795,22,여,30,5,2,7,4,6,1,7,7,7,2.0,4,2
d_d009882,정이가네,제주특별자치도,서귀포시,서호동,11.0,5.0,5.0,5.0,30.0,0,d009882,21,남,30,4,1,1,1,4,1,1,7,7,2.0,1,0
d_d009882,벙커하우스,제주특별자치도,서귀포시,법환동,11.0,5.0,5.0,5.0,30.0,0,d009882,21,남,30,4,1,1,1,4,1,1,7,7,2.0,1,0
d_d009882,김고기,제주특별자치도,서귀포시,서호동,11.0,5.0,5.0,5.0,120.0,0,d009882,21,남,30,4,1,1,1,4,1,1,7,7,2.0,1,0
d_d001625,새들러하우스 제주애월점,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,60.0,0,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d001625,한라회센타,제주특별자치도,제주시,일도이동,11.0,4.0,4.0,4.0,30.0,1,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d001625,은희네해장국 본점,제주특별자치도,제주시,일도이동,11.0,4.0,4.0,4.0,30.0,0,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d001625,고집돌우럭 제주공항점,제주특별자치도,제주시,건입동,11.0,4.0,4.0,4.0,60.0,0,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d001625,베터플랫,제주특별자치도,제주시,삼도이동,11.0,4.0,4.0,4.0,30.0,0,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d001625,삼도명가,제주특별자치도,제주시,삼도이동,11.0,4.0,4.0,4.0,60.0,0,d001625,9,남,20,4,5,3,2,5,4,3,3,4,2.0,1,0
d_d004464,자매국수 본점,제주특별자치도,제주시,삼도이동,11.0,4.0,3.0,3.0,30.0,0,d004464,24,남,30,4,2,2,1,2,6,4,2,7,1.0,3,1
d_d004464,로맨틱새우,제주특별자치도,제주시,애월읍,11.0,4.0,3.0,4.0,30.0,0,d004464,24,남,30,4,2,2,1,2,6,4,2,7,1.0,3,1
a_a010573,바닷가그집,인천,중구,중산동,11.0,5.0,5.0,5.0,90.0,0,a010573,5,남,20,4,4,1,3,2,1,2,1,7,2.0,2,1
a_a010573,하라보라,인천,옹진군,북도면,11.0,5.0,5.0,5.0,30.0,0,a010573,5,남,20,4,4,1,3,2,1,2,1,7,2.0,2,1
a_a010573,코히별장,인천,중구,송학동3가,11.0,3.0,2.0,2.0,60.0,0,a010573,5,남,20,4,4,1,3,2,1,2,1,7,2.0,2,1
c_c000852,전주식당,전남,함평군,함평읍,11.0,5.0,5.0,5.0,60.0,0,c000852,6,여,20,1,2,2,2,2,2,5,1,7,1.0,4,1
d_d003425,해수육장,제주특별자치도,제주시,이도이동,11.0,5.0,5.0,5.0,60.0,0,d003425,2,여,40,7,7,1,1,1,1,1,7,7,2.0,2,3
d_d001355,쇠소깍빵명장,제주특별자치도,서귀포시,하효동,11.0,4.0,3.0,3.0,30.0,0,d001355,9,여,30,1,4,3,5,4,3,5,6,4,9.0,2,1
d_d001355,바람에머물다,제주특별자치도,서귀포시,하효동,11.0,4.0,4.0,4.0,30.0,0,d001355,9,여,30,1,4,3,5,4,3,5,6,4,9.0,2,1
d_d001355,성산일출봉 청운식당,제주특별자치도,서귀포시,성산읍,11.0,4.0,3.0,3.0,60.0,0,d001355,9,여,30,1,4,3,5,4,3,5,6,4,9.0,2,1
d_d001355,제주호랭이 성산점,제주특별자치도,서귀포시,성산읍,11.0,4.0,3.0,3.0,30.0,0,d001355,9,여,30,1,4,3,5,4,3,5,6,4,9.0,2,1
d_d001355,연돈볼카츠 제주성산일출봉점,제주특별자치도,서귀포시,성산읍,11.0,4.0,3.0,3.0,60.0,0,d001355,9,여,30,1,4,3,5,4,3,5,6,4,9.0,2,1
d_d009805,보엠,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,30.0,0,d009805,5,남,30,5,1,1,6,1,1,5,1,5,7.0,4,7
c_c000083,카페드몽돌,전북,익산시,인화동2가,11.0,5.0,5.0,5.0,60.0,0,c000083,23,여,20,4,4,4,4,4,4,4,4,4,2.0,5,1
c_c000083,모이핀,전남,여수시,돌산읍,11.0,5.0,5.0,5.0,120.0,0,c000083,23,여,20,4,4,4,4,4,4,4,4,4,2.0,5,1
