TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
b_b001914,라마다앙코르해운대호텔,부산,해운대구,우동,24.0,5.0,5.0,5.0,1410.0,1,b001914,1,여,20,2,4,2,3,1,3,2,1,7,1.0,4,1
b_b001914,라마다앙코르해운대호텔,부산,해운대구,우동,24.0,5.0,5.0,5.0,90.0,1,b001914,1,여,20,2,4,2,3,1,3,2,1,7,1.0,4,1
b_b001914,라마다앙코르해운대호텔,부산,해운대구,우동,24.0,5.0,5.0,5.0,120.0,1,b001914,1,여,20,2,4,2,3,1,3,2,1,7,1.0,4,1
b_b001914,라마다앙코르해운대호텔,부산,해운대구,우동,24.0,5.0,5.0,5.0,30.0,0,b001914,1,여,20,2,4,2,3,1,3,2,1,7,1.0,4,1
b_b004274,경주봉황맨션,경북,경주시,노동동,24.0,5.0,3.0,3.0,60.0,0,b004274,3,여,20,3,2,4,2,2,2,2,3,6,3.0,2,1
b_b004274,경주봉황맨션,경북,경주시,노동동,24.0,4.0,3.0,3.0,90.0,0,b004274,3,여,20,3,2,4,2,2,2,2,3,6,3.0,2,1
b_b000838,풍뎅이스테이,경북,경주시,진현동,24.0,4.0,3.0,3.0,120.0,1,b000838,3,남,40,8,1,2,2,4,4,6,6,6,8.0,2,3
b_b000838,풍뎅이스테이,경북,경주시,진현동,24.0,4.0,3.0,4.0,210.0,0,b000838,3,남,40,8,1,2,2,4,4,6,6,6,8.0,2,3
b_b000101,블루밍,경북,포항시,남구,24.0,3.0,2.0,2.0,540.0,0,b000101,2,남,30,4,2,3,5,5,6,2,4,1,6.0,5,2
b_b018468,호텔인터불고 대구,대구,수성구,만촌동,24.0,4.0,4.0,4.0,180.0,0,b018468,23,여,20,5,2,1,1,2,3,2,6,7,4.0,3,1
b_b002504,청평파인호텔,경기,가평군,청평면,24.0,4.0,3.0,3.0,300.0,1,b002504,4,남,40,6,1,1,1,1,1,1,4,4,7.0,1,0
b_b012203,르네블루바이워커힐,강원,고성군,죽왕면,24.0,1.0,4.0,4.0,510.0,0,b012203,23,남,50,3,3,2,4,2,3,4,2,6,2.0,1,1
b_b000256,용평리조트 그린피아콘도,강원,평창군,대관령면,24.0,4.0,5.0,4.0,150.0,1,b000256,2,남,30,6,2,2,1,2,4,3,3,6,2.0,3,2
b_b000256,용평리조트 그린피아콘도,강원,평창군,대관령면,24.0,5.0,5.0,5.0,900.0,1,b000256,2,남,30,6,2,2,1,2,4,3,3,6,2.0,3,2
b_b007691,한탄리버스파호텔,강원,철원군,동송읍,24.0,3.0,3.0,3.0,60.0,0,b007691,9,남,30,4,4,1,2,6,5,2,4,6,1.0,1,1
b_b001739,성호리조트,경북,경주시,외동읍,24.0,4.0,3.0,3.0,60.0,0,b001739,2,남,30,5,4,1,1,3,6,6,6,7,7.0,2,3
b_b001694,더호텔,강원,원주시,단계동,24.0,5.0,5.0,5.0,210.0,0,b001694,7,여,20,4,6,2,4,3,6,5,2,6,5.0,4,1
b_b001694,파인아트라벨호텔,강원,강릉시,견소동,24.0,5.0,5.0,5.0,270.0,0,b001694,7,여,20,4,6,2,4,3,6,5,2,6,5.0,4,1
b_b004299,황남관,경북,경주시,황남동,24.0,4.0,4.0,4.0,90.0,0,b004299,3,여,20,4,1,1,2,2,4,4,3,4,1.0,3,0
b_b004299,황남관,경북,경주시,황남동,24.0,4.0,4.0,3.0,30.0,0,b004299,3,여,20,4,1,1,2,2,4,4,3,4,1.0,3,0
b_b003924,페블비치,강원,양양군,강현면,24.0,3.0,1.0,1.0,540.0,0,b003924,28,남,30,4,1,1,4,2,3,2,3,5,3.0,5,19
b_b003924,페블비치,강원,양양군,강현면,24.0,3.0,3.0,3.0,240.0,0,b003924,28,남,30,4,1,1,4,2,3,2,3,5,3.0,5,19
b_b000291,체스터톤스속초,강원,속초시,교동,24.0,5.0,4.0,4.0,1260.0,0,b000291,23,남,30,10,6,2,3,4,3,5,2,5,1.0,2,2
b_b000291,체스터톤스속초,강원,속초시,교동,24.0,5.0,4.0,4.0,1290.0,0,b000291,23,남,30,10,6,2,3,4,3,5,2,5,1.0,2,2
b_b000220,파라다이스호텔 부산,부산,해운대구,중동,24.0,5.0,5.0,5.0,360.0,1,b000220,23,남,30,12,2,6,4,1,6,6,2,6,2.0,3,2
b_b000220,파라다이스호텔 부산,부산,해운대구,중동,24.0,5.0,5.0,5.0,150.0,1,b000220,23,남,30,12,2,6,4,1,6,6,2,6,2.0,3,2
b_b000220,파라다이스호텔 부산,부산,해운대구,중동,24.0,5.0,5.0,5.0,210.0,1,b000220,23,남,30,12,2,6,4,1,6,6,2,6,2.0,3,2
b_b000220,파라다이스호텔 부산,부산,해운대구,중동,24.0,1.0,5.0,5.0,120.0,1,b000220,23,남,30,12,2,6,4,1,6,6,2,6,2.0,3,2
b_b000220,파라다이스호텔 부산,부산,해운대구,중동,24.0,5.0,5.0,5.0,180.0,1,b000220,23,남,30,12,2,6,4,1,6,6,2,6,2.0,3,2
b_b002246,탑스텐리조트 동강시스타,강원,영월군,영월읍,24.0,3.0,3.0,3.0,270.0,0,b002246,3,여,30,4,2,1,1,2,4,2,2,6,3.0,1,1
b_b000675,썬크루즈호텔&리조트,강원,강릉시,강동면,24.0,4.0,4.0,4.0,60.0,1,b000675,2,남,20,3,3,2,2,4,4,4,3,4,2.0,4,1
b_b000675,나인트리프리미어호텔 명동2,서울,중구,초동,24.0,5.0,5.0,5.0,420.0,0,b000675,2,남,20,3,3,2,2,4,4,4,3,4,2.0,4,1
b_b000675,썬크루즈호텔&리조트,강원,강릉시,강동면,24.0,4.0,3.0,3.0,150.0,1,b000675,2,남,20,3,3,2,2,4,4,4,3,4,2.0,4,1
b_b000675,썬크루즈호텔&리조트,강원,강릉시,강동면,24.0,5.0,4.0,4.0,120.0,1,b000675,2,남,20,3,3,2,2,4,4,4,3,4,2.0,4,1
b_b000675,썬크루즈호텔&리조트,강원,강릉시,강동면,24.0,4.0,3.0,3.0,30.0,0,b000675,2,남,20,3,3,2,2,4,4,4,3,4,2.0,4,1
b_b015439,어반스테이 서면,부산,부산진구,부전동,24.0,5.0,5.0,5.0,150.0,0,b015439,27,남,20,1,2,1,3,4,4,5,7,4,1.0,1,1
b_b008019,스카이베이 경포,강원,강릉시,강문동,24.0,5.0,5.0,5.0,60.0,1,b008019,12,남,20,2,1,1,2,2,7,2,5,2,1.0,1,0
b_b008019,스카이베이 경포,강원,강릉시,강문동,24.0,5.0,5.0,5.0,30.0,0,b008019,12,남,20,2,1,1,2,2,7,2,5,2,1.0,1,0
b_b008230,청춘게스트하우스,경북,경주시,노서동,24.0,4.0,4.0,4.0,60.0,0,b008230,2,남,20,1,6,3,4,4,2,3,3,1,9.0,2,1
b_b008230,청춘게스트하우스,전남,목포시,죽교동,24.0,4.0,4.0,4.0,270.0,0,b008230,2,남,20,1,6,3,4,4,2,3,3,1,9.0,2,1
b_b008230,청춘게스트하우스,경북,경주시,노서동,24.0,4.0,4.0,4.0,120.0,0,b008230,2,남,20,1,6,3,4,4,2,3,3,1,9.0,2,1
b_b001433,해든호텔,강원,속초시,교동,24.0,5.0,5.0,5.0,120.0,0,b001433,23,여,20,2,3,4,4,1,2,3,6,5,2.0,1,1
b_b008023,씨크루즈호텔속초,강원,속초시,청학동,24.0,4.0,3.0,3.0,30.0,0,b008023,22,남,30,5,2,1,4,2,4,6,2,7,3.0,5,1
b_b014777,코오롱호텔,경북,경주시,마동,24.0,3.0,3.0,3.0,180.0,0,b014777,1,여,40,5,3,2,4,2,3,4,3,6,1.0,4,1
b_b000401,썬라이즈호텔,강원,속초시,금호동,24.0,5.0,4.0,4.0,120.0,0,b000401,2,남,20,3,2,2,2,4,3,5,3,3,3.0,2,1
b_b000401,썬라이즈호텔,강원,속초시,금호동,24.0,4.0,4.0,4.0,120.0,0,b000401,2,남,20,3,2,2,2,4,3,5,3,3,3.0,2,1
b_b000401,썬라이즈호텔,강원,속초시,금호동,24.0,5.0,5.0,5.0,210.0,0,b000401,2,남,20,3,2,2,2,4,3,5,3,3,3.0,2,1
b_b000401,썬라이즈호텔,강원,속초시,금호동,24.0,4.0,4.0,4.0,180.0,0,b000401,2,남,20,3,2,2,2,4,3,5,3,3,3.0,2,1
b_b000007,휘닉스 평창,강원,평창군,봉평면,24.0,5.0,5.0,5.0,180.0,1,b000007,2,여,40,3,1,4,2,5,6,2,6,3,6.0,1,4
b_b015077,한화리조트 경주,경북,경주시,북군동,24.0,5.0,5.0,5.0,270.0,0,b015077,3,여,30,3,2,2,2,4,3,6,3,3,3.0,1,3
b_b001168,SL호텔 강릉,강원,강릉시,주문진읍,24.0,4.0,3.0,3.0,330.0,0,b001168,28,남,50,9,1,1,1,1,1,6,2,6,3.0,3,2
b_b001168,리센오션파크속초A동,강원,속초시,조양동,24.0,3.0,3.0,3.0,180.0,0,b001168,28,남,50,9,1,1,1,1,1,6,2,6,3.0,3,2
b_b001813,라발스호텔,부산,영도구,봉래동1가,24.0,3.0,2.0,3.0,1020.0,0,b001813,1,남,30,5,2,2,4,5,5,5,2,4,3.0,2,1
b_b001813,라발스호텔,부산,영도구,봉래동1가,24.0,4.0,3.0,3.0,120.0,0,b001813,1,남,30,5,2,2,4,5,5,5,2,4,3.0,2,1
b_b003847,켄싱턴리조트 설악밸리,강원,고성군,토성면,24.0,5.0,5.0,5.0,480.0,1,b003847,22,남,30,7,1,1,1,3,4,2,2,5,3.0,1,7
b_b003847,켄싱턴리조트 설악비치,강원,고성군,토성면,24.0,5.0,5.0,5.0,120.0,0,b003847,22,남,30,7,1,1,1,3,4,2,2,5,3.0,1,7
b_b004564,토요코인호텔 부산해운대2호점,부산,해운대구,우동,24.0,3.0,2.0,3.0,180.0,1,b004564,24,여,20,2,4,5,2,4,5,3,6,5,3.0,3,1
b_b012220,그랜드베른호텔,부산,영도구,청학동,24.0,4.0,4.0,4.0,30.0,0,b012220,1,여,50,3,3,3,3,4,2,4,3,4,1.0,2,1
b_b000568,숙소,경북,청도군,각북면,24.0,5.0,5.0,5.0,270.0,1,b000568,3,여,40,1,3,2,2,2,4,2,4,1,9.0,3,5
b_b000568,숙소,경북,청도군,각북면,24.0,5.0,5.0,5.0,300.0,1,b000568,3,여,40,1,3,2,2,2,4,2,4,1,9.0,3,5
b_b000568,숙소,경북,청도군,각북면,24.0,5.0,5.0,5.0,930.0,1,b000568,3,여,40,1,3,2,2,2,4,2,4,1,9.0,3,5
b_b003870,씨마크호텔,강원,강릉시,강문동,24.0,5.0,5.0,5.0,60.0,0,b003870,23,여,30,5,1,3,1,1,5,2,6,7,2.0,2,1
b_b003870,씨마크호텔,강원,강릉시,강문동,24.0,5.0,5.0,5.0,210.0,0,b003870,23,여,30,5,1,3,1,1,5,2,6,7,2.0,2,1
b_b000622,한화리조트 설악별관,강원,속초시,장사동,24.0,4.0,4.0,4.0,240.0,1,b000622,3,여,20,1,1,4,2,4,3,3,6,2,3.0,4,3
b_b000622,한화리조트 설악별관,강원,속초시,장사동,24.0,4.0,3.0,3.0,30.0,1,b000622,3,여,20,1,1,4,2,4,3,3,6,2,3.0,4,3
b_b003894,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,120.0,1,b003894,3,남,20,1,2,4,2,2,2,4,5,4,7.0,1,1
b_b003894,KT경주수련관,경북,경주시,신평동,24.0,4.0,4.0,4.0,30.0,0,b003894,3,남,20,1,2,4,2,2,2,4,5,4,7.0,1,1
b_b014330,강릉씨티호텔,강원,강릉시,교동,24.0,5.0,4.0,4.0,90.0,0,b014330,12,여,20,2,2,2,1,1,1,5,2,6,2.0,1,0
b_b014330,강릉씨티호텔,강원,강릉시,교동,24.0,5.0,4.0,4.0,240.0,1,b014330,12,여,20,2,2,2,1,1,1,5,2,6,2.0,1,0
b_b000397,아이체크현진호텔,강원,동해시,천곡동,24.0,4.0,3.0,3.0,60.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,아이체크현진호텔,강원,동해시,천곡동,24.0,4.0,3.0,3.0,60.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,5.0,4.0,120.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,5.0,4.0,60.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,3.0,4.0,60.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,아이체크현진호텔,강원,동해시,천곡동,24.0,3.0,3.0,3.0,30.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,4.0,4.0,120.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,3.0,4.0,30.0,1,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,5.0,4.0,90.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b000397,세인트존스호텔,강원,강릉시,강문동,24.0,3.0,3.0,2.0,90.0,0,b000397,5,여,20,6,3,3,4,4,5,4,4,3,1.0,6,1
b_b002603,하이원리조트 힐콘도,강원,정선군,고한읍,24.0,5.0,5.0,5.0,330.0,1,b002603,2,여,20,4,3,2,2,3,2,1,1,1,1.0,1,4
b_b002603,하이원리조트 힐콘도,강원,정선군,고한읍,24.0,4.0,4.0,4.0,90.0,1,b002603,2,여,20,4,3,2,2,3,2,1,1,1,1.0,1,4
b_b000105,마리나베이 속초,강원,속초시,조양동,24.0,5.0,5.0,5.0,60.0,1,b000105,2,여,30,5,1,2,3,5,4,3,5,7,3.0,3,2
b_b000105,마리나베이 속초,강원,속초시,조양동,24.0,4.0,5.0,5.0,1380.0,1,b000105,2,여,30,5,1,2,3,5,4,3,5,7,3.0,3,2
b_b008195,웰리힐리파크,강원,횡성군,둔내면,24.0,4.0,4.0,3.0,60.0,1,b008195,2,남,40,4,6,1,2,2,2,6,2,4,2.0,1,2
b_b008497,경성여관,강원,춘천시,효자동,24.0,5.0,5.0,5.0,60.0,0,b008497,2,남,30,1,3,2,2,3,3,5,5,5,2.0,1,0
b_b008497,경성여관,강원,춘천시,효자동,24.0,5.0,5.0,5.0,270.0,0,b008497,2,남,30,1,3,2,2,3,3,5,5,5,2.0,1,0
b_b009940,골든튤립호텔남강,경남,진주시,동성동,24.0,5.0,4.0,5.0,180.0,0,b009940,9,여,50,1,1,1,1,4,7,6,5,7,2.0,3,2
b_b009940,골든튤립호텔남강,경남,진주시,동성동,24.0,5.0,5.0,5.0,60.0,0,b009940,9,여,50,1,1,1,1,4,7,6,5,7,2.0,3,2
b_b002154,비슬산자연휴양림 야영장,대구,달성군,유가읍,24.0,5.0,4.0,4.0,510.0,0,b002154,8,여,30,4,4,1,2,3,5,3,6,3,7.0,3,4
b_b005213,라한셀렉트 경주,경북,경주시,신평동,24.0,4.0,4.0,4.0,450.0,0,b005213,23,여,30,5,3,1,3,1,2,3,3,6,9.0,4,2
b_b000550,롯데시티호텔 울산,울산,남구,달동,24.0,4.0,5.0,5.0,390.0,1,b000550,6,여,30,4,2,3,6,1,3,2,1,5,3.0,2,1
b_b000550,롯데시티호텔 울산,울산,남구,달동,24.0,4.0,5.0,5.0,150.0,1,b000550,6,여,30,4,2,3,6,1,3,2,1,5,3.0,2,1
b_b000727,웨스틴조선호텔 부산점,부산,해운대구,우동,24.0,5.0,5.0,5.0,30.0,0,b000727,1,여,30,5,5,1,1,1,4,6,6,3,2.0,4,1
b_b002948,세인트존스호텔,강원,강릉시,강문동,24.0,5.0,4.0,4.0,510.0,1,b002948,23,남,40,8,2,4,6,3,5,4,6,5,1.0,1,3
b_b006091,체스터톤스속초,강원,속초시,교동,24.0,5.0,5.0,5.0,240.0,0,b006091,21,남,30,6,2,2,3,4,1,3,6,6,2.0,1,1
b_b006091,체스터톤스속초,강원,속초시,교동,24.0,5.0,5.0,5.0,270.0,1,b006091,21,남,30,6,2,2,3,4,1,3,6,6,2.0,1,1
b_b005195,경포수호텔,강원,강릉시,강문동,24.0,3.0,3.0,3.0,240.0,0,b005195,21,여,30,1,2,1,4,1,1,7,6,2,2.0,1,0
b_b005195,경포수호텔,강원,강릉시,강문동,24.0,4.0,3.0,3.0,120.0,0,b005195,21,여,30,1,2,1,4,1,1,7,6,2,2.0,1,0
b_b000391,블루아라펜션,강원,양양군,양양읍,24.0,5.0,5.0,5.0,360.0,0,b000391,5,여,20,2,3,2,1,3,3,3,1,7,3.0,1,4
b_b000642,브라운도트호텔 송도해수욕장점,부산,서구,암남동,24.0,4.0,4.0,4.0,30.0,0,b000642,23,여,30,3,2,4,2,4,4,3,5,4,2.0,1,1
b_b000642,브라운도트호텔 송도해수욕장점,부산,서구,암남동,24.0,4.0,4.0,4.0,510.0,0,b000642,23,여,30,3,2,4,2,4,4,3,5,4,2.0,1,1
b_b000642,그리핀베이 호텔,부산,중구,남포동4가,24.0,4.0,4.0,4.0,150.0,0,b000642,23,여,30,3,2,4,2,4,4,3,5,4,2.0,1,1
b_b004945,탑스텐호텔,강원,강릉시,옥계면,24.0,5.0,5.0,5.0,390.0,0,b004945,23,여,20,3,1,1,1,3,7,7,6,7,4.0,5,1
b_b003807,한화리조트 설악쏘라노,강원,속초시,장사동,24.0,3.0,3.0,3.0,240.0,0,b003807,2,남,40,5,4,4,4,4,4,4,4,4,2.0,2,1
b_b002102,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,120.0,1,b002102,3,여,40,3,4,2,2,4,2,4,3,5,3.0,4,5
b_b002102,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,180.0,1,b002102,3,여,40,3,4,2,2,4,2,4,3,5,3.0,4,5
b_b002102,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,390.0,1,b002102,3,여,40,3,4,2,2,4,2,4,3,5,3.0,4,5
b_b002102,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,360.0,1,b002102,3,여,40,3,4,2,2,4,2,4,3,5,3.0,4,5
b_b004404,호텔센트럴베이,부산,수영구,광안동,24.0,5.0,5.0,5.0,90.0,1,b004404,5,여,20,5,3,1,1,1,1,4,1,7,3.0,1,3
b_b004874,알프스비치,강원,양양군,현북면,24.0,5.0,5.0,5.0,150.0,1,b004874,5,여,20,3,1,1,1,4,3,2,6,4,7.0,3,2
b_b003827,토요코인호텔 부산해운대2호점,부산,해운대구,우동,24.0,4.0,4.0,5.0,60.0,1,b003827,7,여,20,4,4,5,6,3,5,5,2,2,1.0,1,1
b_b014887,한화리조트 경주,경북,경주시,북군동,24.0,4.0,3.0,3.0,210.0,0,b014887,23,여,20,5,3,1,3,1,3,4,5,6,1.0,1,1
b_b000135,라발스호텔,부산,영도구,봉래동1가,24.0,5.0,5.0,5.0,30.0,1,b000135,3,남,20,3,7,1,1,1,1,7,7,7,2.0,4,0
b_b000135,라발스호텔,부산,영도구,봉래동1가,24.0,5.0,5.0,5.0,120.0,0,b000135,3,남,20,3,7,1,1,1,1,7,7,7,2.0,4,0
b_b000135,라발스호텔,부산,영도구,봉래동1가,24.0,5.0,5.0,5.0,60.0,1,b000135,3,남,20,3,7,1,1,1,1,7,7,7,2.0,4,0
b_b005486,해든호텔,강원,속초시,교동,24.0,4.0,4.0,4.0,60.0,1,b005486,5,여,20,3,3,1,2,2,2,2,7,1,1.0,1,0
b_b005486,해든호텔,강원,속초시,교동,24.0,5.0,5.0,5.0,30.0,0,b005486,5,여,20,3,3,1,2,2,2,2,7,1,1.0,1,0
b_b005486,해든호텔,강원,속초시,교동,24.0,5.0,5.0,5.0,1410.0,0,b005486,5,여,20,3,3,1,2,2,2,2,7,1,1.0,1,0
b_b009763,머물다풀빌라,경북,경주시,천북면,24.0,4.0,4.0,4.0,240.0,0,b009763,4,남,20,3,3,6,2,4,3,3,4,6,3.0,2,5
b_b001420,어반스테이 속초등대점,강원,속초시,영랑동,24.0,4.0,4.0,4.0,120.0,1,b001420,21,남,30,6,1,1,4,4,4,1,4,6,3.0,3,1
b_b001420,어반스테이 속초등대점,강원,속초시,영랑동,24.0,4.0,4.0,4.0,360.0,1,b001420,21,남,30,6,1,1,4,4,4,1,4,6,3.0,3,1
b_b004770,라마다호텔&스위트 평창,강원,평창군,대관령면,24.0,4.0,4.0,4.0,30.0,0,b004770,25,남,40,5,5,4,3,3,2,6,6,5,3.0,4,6
b_b004770,라마다호텔&스위트 평창,강원,평창군,대관령면,24.0,4.0,4.0,4.0,270.0,0,b004770,25,남,40,5,5,4,3,3,2,6,6,5,3.0,4,6
b_b012030,올림피아호텔,강원,강릉시,포남동,24.0,5.0,5.0,5.0,150.0,0,b012030,3,남,20,2,2,1,4,6,3,6,2,6,1.0,6,1
b_b002045,신라부티크호텔,경북,경주시,노서동,24.0,5.0,5.0,4.0,120.0,0,b002045,5,여,20,4,3,2,2,2,2,3,2,7,2.0,1,1
b_b001307,체스터톤스속초,강원,속초시,교동,24.0,4.0,4.0,4.0,120.0,0,b001307,1,남,30,8,2,1,2,4,4,2,6,2,1.0,6,0
b_b001307,체스터톤스속초,강원,속초시,교동,24.0,4.0,4.0,5.0,150.0,0,b001307,1,남,30,8,2,1,2,4,4,2,6,2,1.0,6,0
b_b000064,신라스테이 해운대,부산,해운대구,우동,24.0,4.0,4.0,4.0,60.0,0,b000064,1,여,30,4,6,3,1,1,5,3,6,6,2.0,3,3
b_b000064,신라스테이 해운대,부산,해운대구,우동,24.0,4.0,4.0,4.0,1260.0,0,b000064,1,여,30,4,6,3,1,1,5,3,6,6,2.0,3,3
b_b000126,탑스텐호텔,강원,강릉시,옥계면,24.0,5.0,5.0,5.0,270.0,1,b000126,2,여,30,5,2,4,4,1,4,4,6,4,4.0,3,1
b_b000126,탑스텐호텔,강원,강릉시,옥계면,24.0,5.0,5.0,5.0,120.0,0,b000126,2,여,30,5,2,4,4,1,4,4,6,4,4.0,3,1
b_b002013,라한셀렉트 경주,경북,경주시,신평동,24.0,5.0,5.0,5.0,90.0,0,b002013,3,여,30,5,4,3,2,2,4,4,2,7,3.0,1,2
b_b002013,라한셀렉트 경주,경북,경주시,신평동,24.0,5.0,5.0,5.0,60.0,0,b002013,3,여,30,5,4,3,2,2,4,4,2,7,3.0,1,2
b_b004604,하이원리조트 마운틴콘도,강원,정선군,고한읍,24.0,4.0,4.0,4.0,330.0,0,b004604,2,여,20,1,3,2,2,4,3,4,3,3,6.0,6,5
b_b004604,하이원리조트 마운틴콘도,강원,정선군,고한읍,24.0,4.0,4.0,4.0,360.0,1,b004604,2,여,20,1,3,2,2,4,3,4,3,3,6.0,6,5
b_b000925,더블루테라호텔,강원,속초시,조양동,24.0,4.0,4.0,4.0,60.0,0,b000925,21,남,20,2,3,2,2,4,5,4,2,5,3.0,1,3
b_b000925,더블루테라호텔,강원,속초시,조양동,24.0,4.0,4.0,4.0,210.0,0,b000925,21,남,20,2,3,2,2,4,5,4,2,5,3.0,1,3
b_b000925,더블루테라호텔,강원,속초시,조양동,24.0,4.0,4.0,4.0,30.0,0,b000925,21,남,20,2,3,2,2,4,5,4,2,5,3.0,1,3
b_b003950,소노벨비발디파크 B동,강원,홍천군,서면,24.0,5.0,4.0,5.0,150.0,0,b003950,2,여,30,4,4,6,1,3,6,5,3,6,2.0,1,0
b_b005544,그랜드베른호텔,부산,영도구,청학동,24.0,5.0,5.0,5.0,270.0,0,b005544,23,여,30,4,6,2,4,3,3,2,6,7,3.0,6,2
b_b002821,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,150.0,1,b002821,3,여,50,8,2,1,7,1,1,7,2,7,3.0,2,1
b_b002821,KT경주수련관,경북,경주시,신평동,24.0,5.0,5.0,5.0,90.0,1,b002821,3,여,50,8,2,1,7,1,1,7,2,7,3.0,2,1
b_b002016,고타야게스트하우스,경북,안동시,동부동,24.0,1.0,1.0,1.0,360.0,1,b002016,3,여,40,5,1,4,7,2,1,1,7,7,2.0,6,0
b_b002016,고타야게스트하우스,경북,안동시,동부동,24.0,2.0,1.0,1.0,1050.0,0,b002016,3,여,40,5,1,4,7,2,1,1,7,7,2.0,6,0
b_b005895,미드나잇 인 경주,경북,경주시,성동동,24.0,5.0,5.0,4.0,60.0,0,b005895,3,여,20,1,4,5,4,2,5,3,1,7,1.0,1,0
a_a000330,소피텔 앰배서더 서울,서울,송파구,신천동,24.0,5.0,4.0,4.0,60.0,0,a000330,24,여,50,7,1,4,1,3,4,3,3,6,2.0,3,2
b_b002171,더마크속초레지던스호텔,강원,속초시,조양동,24.0,4.0,3.0,3.0,180.0,0,b002171,4,남,20,3,5,2,2,3,6,4,6,5,1.0,5,1
b_b002171,더마크속초레지던스호텔,강원,속초시,조양동,24.0,4.0,3.0,3.0,90.0,0,b002171,4,남,20,3,5,2,2,3,6,4,6,5,1.0,5,1
b_b006365,동해보양온천컨벤션호텔,강원,동해시,망상동,24.0,5.0,5.0,5.0,120.0,0,b006365,1,여,20,2,2,3,2,4,4,3,3,6,4.0,1,0
b_b000213,오크밸리리조트 골프콘도B동,강원,원주시,지정면,24.0,5.0,5.0,5.0,1080.0,0,b000213,21,남,30,5,2,4,3,5,5,6,6,7,2.0,1,4
b_b000213,오크밸리리조트 골프콘도B동,강원,원주시,지정면,24.0,5.0,5.0,5.0,150.0,1,b000213,21,남,30,5,2,4,3,5,5,6,6,7,2.0,1,4
b_b005750,썬라이즈호텔,강원,속초시,금호동,24.0,3.0,3.0,3.0,510.0,0,b005750,28,남,60,5,4,5,6,6,4,6,7,1,6.0,1,7
b_b012662,체스터톤스속초,강원,속초시,교동,24.0,5.0,4.0,4.0,60.0,0,b012662,23,남,20,12,3,2,2,5,4,3,5,3,4.0,8,0
b_b012662,체스터톤스속초,강원,속초시,교동,24.0,5.0,5.0,5.0,270.0,1,b012662,23,남,20,12,3,2,2,5,4,3,5,3,4.0,8,0
b_b014198,발리모텔,대구,북구,칠성동2가,24.0,3.0,3.0,3.0,420.0,1,b014198,9,여,20,1,4,1,4,6,6,4,5,2,1.0,10,1
b_b009924,낙산비치호텔,강원,양양군,강현면,24.0,5.0,5.0,5.0,240.0,1,b009924,23,남,20,3,1,1,1,5,2,2,6,7,4.0,2,1
b_b009924,낙산비치호텔,강원,양양군,강현면,24.0,5.0,4.0,4.0,30.0,1,b009924,23,남,20,3,1,1,1,5,2,2,6,7,4.0,2,1
b_b000725,한화리조트 설악쏘라노,강원,속초시,장사동,24.0,4.0,4.0,4.0,420.0,1,b000725,23,남,30,5,4,2,6,4,1,3,6,6,3.0,3,4
b_b009272,더앤리조트,강원,양양군,현남면,24.0,4.0,3.0,5.0,210.0,0,b009272,28,남,40,3,3,4,2,2,3,5,2,5,1.0,5,1
b_b014854,세인트존스호텔,강원,강릉시,강문동,24.0,4.0,3.0,3.0,180.0,1,b014854,23,여,20,3,6,2,2,1,2,2,2,2,1.0,1,3
